,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy (kWh),0,"9,769","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736","9,736",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAVINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity bill without system ($/yr),0,"4,997","5,122","5,250","5,382","5,516","5,654","5,795","5,940","6,089","6,241","6,397","6,557","6,721","6,889","7,061","7,238","7,419","7,604","7,794","7,989","8,189","8,394","8,603","8,818","9,039",
minus:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity bill with system ($/yr),0,"3,130","3,215","3,295","3,377","3,462","3,548","3,637","3,728","3,821","3,917","4,015","4,115","4,218","4,323","4,432","4,542","4,656","4,772","4,892","5,014","5,139","5,268","5,399","5,534","5,673",
equals:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value of electricity savings ($),0,"1,867","1,908","1,955","2,004","2,054","2,106","2,158","2,212","2,268","2,324","2,382","2,442","2,503","2,566","2,630","2,695","2,763","2,832","2,903","2,975","3,050","3,126","3,204","3,284","3,366",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Property tax net assessed value ($),0,"36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750","36,750",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPERATING EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&M fixed expense ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
O&M production-based expense ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
O&M capacity-based expense ($),0,210,215,221,226,232,238,244,250,256,262,269,276,283,290,297,304,312,320,328,336,344,353,362,371,380,
Property tax expense ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Insurance expense ($),0,184,188,193,198,203,208,213,218,224,229,235,241,247,253,260,266,273,280,287,294,301,309,316,324,332,
Net salvage value ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Total operating expense ($),0,394,404,414,424,435,446,457,468,480,492,504,517,530,543,557,570,585,599,614,630,645,662,678,695,712,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deductible expenses ($),-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEBT REPAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debt balance ($),"36,750","35,980","35,171","34,323","33,431","32,495","31,512","30,481","29,397","28,259","27,065","25,811","24,494","23,111","21,659","20,134","18,534","16,853","15,088","13,235","11,289","9,246","7,101","4,848","2,483",0,
Interest payment ($),0,"1,837","1,799","1,759","1,716","1,672","1,625","1,576","1,524","1,470","1,413","1,353","1,291","1,225","1,156","1,083","1,007",927,843,754,662,564,462,355,242,124,
Principal payment ($),0,770,809,849,891,936,983,"1,032","1,083","1,138","1,195","1,254","1,317","1,383","1,452","1,525","1,601","1,681","1,765","1,853","1,946","2,043","2,145","2,252","2,365","2,483",
Total P&I debt payment ($),0,"2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607","2,607",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATE INCOME TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,
State taxable incentive income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Deductible expenses ($),0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,
Interest payment ($),-0,"-1,837","-1,799","-1,759","-1,716","-1,672","-1,625","-1,576","-1,524","-1,470","-1,413","-1,353","-1,291","-1,225","-1,156","-1,083","-1,007",-927,-843,-754,-662,-564,-462,-355,-242,-124,
State taxable income less deductions ($),0,"-1,837","-1,799","-1,759","-1,716","-1,672","-1,625","-1,576","-1,524","-1,470","-1,413","-1,353","-1,291","-1,225","-1,156","-1,083","-1,007",-927,-843,-754,-662,-564,-462,-355,-242,-124,
state tax credits:,,,,,,,,,,,,,,,,,,,,,,,,,,,
State PTC income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
State ITC income ($),,0,,,,,,,,,,,,,,,,,,,,,,,,,
minus state tax:,,,,,,,,,,,,,,,,,,,,,,,,,,,
State taxable income less deductions ($),0,"-1,837","-1,799","-1,759","-1,716","-1,672","-1,625","-1,576","-1,524","-1,470","-1,413","-1,353","-1,291","-1,225","-1,156","-1,083","-1,007",-927,-843,-754,-662,-564,-462,-355,-242,-124,
State income tax rate (frac),0,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,
equals state tax savings:,,,,,,,,,,,,,,,,,,,,,,,,,,,
State tax savings ($),0,110,108,106,103,100,97,95,91,88,85,81,77,73,69,65,60,56,51,45,40,34,28,21,15,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDERAL INCOME TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal taxable incentive income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Deductible expenses ($),0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,
State tax savings ($),0,110,108,106,103,100,97,95,91,88,85,81,77,73,69,65,60,56,51,45,40,34,28,21,15,7,
Interest payment ($),-0,"-1,837","-1,799","-1,759","-1,716","-1,672","-1,625","-1,576","-1,524","-1,470","-1,413","-1,353","-1,291","-1,225","-1,156","-1,083","-1,007",-927,-843,-754,-662,-564,-462,-355,-242,-124,
Federal taxable income less deductions ($),0,"-1,727","-1,691","-1,653","-1,613","-1,571","-1,527","-1,481","-1,433","-1,382","-1,328","-1,272","-1,213","-1,151","-1,086","-1,018",-946,-871,-792,-709,-622,-531,-435,-334,-228,-117,
federal tax credits:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal PTC income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Federal ITC income ($),,"9,555",,,,,,,,,,,,,,,,,,,,,,,,,
minus federal tax:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal taxable income less deductions ($),0,"-1,727","-1,691","-1,653","-1,613","-1,571","-1,527","-1,481","-1,433","-1,382","-1,328","-1,272","-1,213","-1,151","-1,086","-1,018",-946,-871,-792,-709,-622,-531,-435,-334,-228,-117,
Federal income tax rate (frac),0,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,
equals:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal tax savings ($),0,"9,900",338,331,323,314,305,296,287,276,266,254,243,230,217,204,189,174,158,142,124,106,87,67,46,23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
After-tax annual costs ($),0,"7,009","-2,565","-2,585","-2,606","-2,628","-2,650","-2,673","-2,698","-2,723","-2,749","-2,776","-2,804","-2,833","-2,864","-2,895","-2,928","-2,962","-2,998","-3,035","-3,073","-3,113","-3,154","-3,197","-3,242","-3,289",
After-tax cash flow ($),0,"8,877",-657,-630,-602,-573,-544,-515,-485,-455,-425,-394,-362,-330,-298,-266,-233,-200,-166,-132,-98,-63,-28,7,42,77,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASH INCENTIVES,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal IBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
State IBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility IBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Other IBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Total IBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal CBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
State CBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility CBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Other CBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Total CBI income ($),0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal PBI income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
State PBI income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Utility PBI income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Other PBI income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Total PBI income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAX CREDITS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal PTC income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
State PTC income ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal ITC income ($),,"9,555",,,,,,,,,,,,,,,,,,,,,,,,,
State ITC income ($),,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,